order_date,country,product_id,quantity,total_amount,date,campaign_name,start_date,end_date,in_campaign,pageviews,sessions,footfall,temperature
2024-11-04,Brazil,45,10,658.98,2024-11-04,No Campaign,2024-11-06,2024-11-22,False,58290,26211,68.33333333333333,19.900000000000002
2024-11-04,Brazil,45,10,658.98,2024-11-04,No Campaign,2024-08-24,2024-10-04,False,58290,26211,68.33333333333333,19.900000000000002
2024-11-04,Brazil,45,10,658.98,2024-11-04,No Campaign,2024-05-31,2024-08-22,False,58290,26211,68.33333333333333,19.900000000000002
2024-11-04,Brazil,45,10,658.98,2024-11-04,No Campaign,2024-04-20,2024-06-19,False,58290,26211,68.33333333333333,19.900000000000002
2024-11-04,Brazil,45,10,658.98,2024-11-04,No Campaign,2024-08-14,2024-10-09,False,58290,26211,68.33333333333333,19.900000000000002
2024-11-04,Brazil,45,10,658.98,2024-11-04,No Campaign,2024-04-15,2024-09-12,False,58290,26211,68.33333333333333,19.900000000000002
2024-11-04,Brazil,45,10,658.98,2024-11-04,Stim,2024-09-15,2024-12-18,True,58290,26211,68.33333333333333,19.900000000000002
2024-03-22,Zimbabwe,29,4,661.26,2024-03-22,No Campaign,2024-04-16,2024-11-18,False,116677,37228,29.0,19.900000000000002
2024-03-22,Zimbabwe,29,4,661.26,2024-03-22,No Campaign,2024-07-30,2024-08-01,False,116677,37228,29.0,19.900000000000002
2024-03-22,Zimbabwe,29,4,661.26,2024-03-22,No Campaign,2024-12-19,2024-12-20,False,116677,37228,29.0,19.900000000000002
2024-03-22,Zimbabwe,29,4,661.26,2024-03-22,Y-find,2024-02-22,2024-08-11,True,116677,37228,29.0,19.900000000000002
2024-03-22,Zimbabwe,29,4,661.26,2024-03-22,Bitchip,2024-02-19,2024-07-02,True,116677,37228,29.0,19.900000000000002
2024-03-22,Zimbabwe,29,4,661.26,2024-03-22,No Campaign,2024-09-15,2024-12-27,False,116677,37228,29.0,19.900000000000002
2024-03-22,Zimbabwe,29,4,661.26,2024-03-22,Fix San,2024-01-18,2024-04-12,True,116677,37228,29.0,19.900000000000002
2024-03-22,Zimbabwe,29,4,661.26,2024-03-22,No Campaign,2024-06-04,2024-09-19,False,116677,37228,29.0,19.900000000000002
2024-03-17,Indonesia,45,2,789.66,2024-03-17,No Campaign,2024-03-30,2024-12-27,False,37761,12345,39.75,22.0
2024-03-17,Indonesia,45,2,789.66,2024-03-17,No Campaign,2024-06-14,2024-07-06,False,37761,12345,39.75,22.0
2024-03-17,Indonesia,45,2,789.66,2024-03-17,Tampflex,2024-02-14,2024-04-05,True,37761,12345,39.75,22.0
2024-03-17,Indonesia,45,2,789.66,2024-03-17,No Campaign,2024-11-06,2024-11-22,False,37761,12345,39.75,22.0
2024-03-17,Indonesia,45,2,789.66,2024-03-17,No Campaign,2024-08-24,2024-10-04,False,37761,12345,39.75,22.0
2024-03-17,Indonesia,45,2,789.66,2024-03-17,No Campaign,2024-05-31,2024-08-22,False,37761,12345,39.75,22.0
2024-03-17,Indonesia,45,2,789.66,2024-03-17,No Campaign,2024-04-20,2024-06-19,False,37761,12345,39.75,22.0
2024-03-17,Indonesia,45,2,789.66,2024-03-17,No Campaign,2024-08-14,2024-10-09,False,37761,12345,39.75,22.0
2024-03-17,Indonesia,45,2,789.66,2024-03-17,No Campaign,2024-04-15,2024-09-12,False,37761,12345,39.75,22.0
2024-03-17,Indonesia,45,2,789.66,2024-03-17,No Campaign,2024-09-15,2024-12-18,False,37761,12345,39.75,22.0
2024-06-03,United States,1,10,208.59,2024-06-03,Stringtough,2024-02-09,2024-06-24,True,0,0,48.36937525694633,21.39131914989622
2024-06-03,United States,1,10,208.59,2024-06-03,Sub-Ex,2024-06-01,2024-09-27,True,0,0,48.36937525694633,21.39131914989622
2024-06-03,United States,1,10,208.59,2024-06-03,Matsoft,2024-02-03,2024-12-19,True,0,0,48.36937525694633,21.39131914989622
2024-06-03,United States,1,10,208.59,2024-06-03,No Campaign,2024-06-05,2024-10-22,False,0,0,48.36937525694633,21.39131914989622
2024-06-03,United States,1,10,208.59,2024-06-03,No Campaign,2024-06-12,2024-10-15,False,0,0,48.36937525694633,21.39131914989622
2024-06-03,United States,1,10,208.59,2024-06-03,No Campaign,2024-11-09,2024-12-15,False,0,0,48.36937525694633,21.39131914989622
2024-06-03,United States,1,10,208.59,2024-06-03,Flexidy,2024-01-30,2024-09-12,True,0,0,48.36937525694633,21.39131914989622
2024-06-03,United States,1,10,208.59,2024-06-03,No Campaign,2024-12-06,2024-12-15,False,0,0,48.36937525694633,21.39131914989622
2024-06-03,United States,1,10,208.59,2024-06-03,Kanlam,2024-02-22,2024-08-18,True,0,0,48.36937525694633,21.39131914989622
2024-06-03,United States,1,10,208.59,2024-06-03,Ronstring,2024-01-03,2024-10-10,True,0,0,48.36937525694633,21.39131914989622
2024-11-18,United States,6,3,942.81,2024-11-18,No Campaign,2024-07-12,2024-11-01,False,138988,63253,33.833333333333336,21.96666666666667
2024-11-18,United States,6,3,942.81,2024-11-18,No Campaign,2024-01-12,2024-06-09,False,138988,63253,33.833333333333336,21.96666666666667
2024-11-18,United States,6,3,942.81,2024-11-18,No Campaign,2024-05-07,2024-09-04,False,138988,63253,33.833333333333336,21.96666666666667
2024-11-18,United States,6,3,942.81,2024-11-18,No Campaign,2024-03-29,2024-05-14,False,138988,63253,33.833333333333336,21.96666666666667
2024-11-18,United States,6,3,942.81,2024-11-18,No Campaign,2024-01-10,2024-03-26,False,138988,63253,33.833333333333336,21.96666666666667
2024-11-18,United States,6,3,942.81,2024-11-18,No Campaign,2024-07-30,2024-11-15,False,138988,63253,33.833333333333336,21.96666666666667
2024-11-18,United States,6,3,942.81,2024-11-18,No Campaign,2024-07-07,2024-11-02,False,138988,63253,33.833333333333336,21.96666666666667
2024-11-18,United States,6,3,942.81,2024-11-18,No Campaign,2024-06-05,2024-11-09,False,138988,63253,33.833333333333336,21.96666666666667
2024-11-18,United States,6,3,942.81,2024-11-18,No Campaign,2024-01-08,2024-02-25,False,138988,63253,33.833333333333336,21.96666666666667
2024-11-18,United States,6,3,942.81,2024-11-18,No Campaign,2024-02-02,2024-02-21,False,138988,63253,33.833333333333336,21.96666666666667
2024-11-18,United States,6,3,942.81,2024-11-18,No Campaign,2024-04-04,2024-09-10,False,138988,63253,33.833333333333336,21.96666666666667
2024-11-18,United States,6,3,942.81,2024-11-18,No Campaign,2024-06-14,2024-10-08,False,138988,63253,33.833333333333336,21.96666666666667
2024-11-18,United States,6,3,942.81,2024-11-18,No Campaign,2024-01-01,2024-11-04,False,138988,63253,33.833333333333336,21.96666666666667
2024-05-19,China,17,1,727.71,2024-05-19,Regrant,2024-05-01,2024-12-10,True,68013,32334,66.5,21.875
2024-05-19,China,17,1,727.71,2024-05-19,No Campaign,2024-06-21,2024-12-02,False,68013,32334,66.5,21.875
2024-05-19,China,17,1,727.71,2024-05-19,Konklab,2024-02-01,2024-11-22,True,68013,32334,66.5,21.875
2024-05-19,China,17,1,727.71,2024-05-19,Overhold,2024-02-24,2024-07-01,True,68013,32334,66.5,21.875
2024-05-19,China,17,1,727.71,2024-05-19,Mat Lam Tam,2024-05-15,2024-09-17,True,68013,32334,66.5,21.875
2024-05-19,China,17,1,727.71,2024-05-19,Cookley,2024-03-03,2024-08-09,True,68013,32334,66.5,21.875
2024-05-19,China,17,1,727.71,2024-05-19,No Campaign,2024-07-27,2024-12-04,False,68013,32334,66.5,21.875
2024-05-19,China,17,1,727.71,2024-05-19,Asoka,2024-03-23,2024-07-23,True,68013,32334,66.5,21.875
2024-05-19,China,17,1,727.71,2024-05-19,Alpha,2024-01-27,2024-09-12,True,68013,32334,66.5,21.875
2024-06-15,China,6,9,171.31,2024-06-15,No Campaign,2024-07-12,2024-11-01,False,24014,3587,38.0,20.766666666666666
2024-06-15,China,6,9,171.31,2024-06-15,No Campaign,2024-01-12,2024-06-09,False,24014,3587,38.0,20.766666666666666
2024-06-15,China,6,9,171.31,2024-06-15,Mat Lam Tam,2024-05-07,2024-09-04,True,24014,3587,38.0,20.766666666666666
2024-06-15,China,6,9,171.31,2024-06-15,No Campaign,2024-03-29,2024-05-14,False,24014,3587,38.0,20.766666666666666
2024-06-15,China,6,9,171.31,2024-06-15,No Campaign,2024-01-10,2024-03-26,False,24014,3587,38.0,20.766666666666666
2024-06-15,China,6,9,171.31,2024-06-15,No Campaign,2024-07-30,2024-11-15,False,24014,3587,38.0,20.766666666666666
2024-06-15,China,6,9,171.31,2024-06-15,No Campaign,2024-07-07,2024-11-02,False,24014,3587,38.0,20.766666666666666
2024-06-15,China,6,9,171.31,2024-06-15,Konklux,2024-06-05,2024-11-09,True,24014,3587,38.0,20.766666666666666
2024-06-15,China,6,9,171.31,2024-06-15,No Campaign,2024-01-08,2024-02-25,False,24014,3587,38.0,20.766666666666666
2024-06-15,China,6,9,171.31,2024-06-15,No Campaign,2024-02-02,2024-02-21,False,24014,3587,38.0,20.766666666666666
2024-06-15,China,6,9,171.31,2024-06-15,Prodder,2024-04-04,2024-09-10,True,24014,3587,38.0,20.766666666666666
2024-06-15,China,6,9,171.31,2024-06-15,Prodder,2024-06-14,2024-10-08,True,24014,3587,38.0,20.766666666666666
2024-06-15,China,6,9,171.31,2024-06-15,Flexidy,2024-01-01,2024-11-04,True,24014,3587,38.0,20.766666666666666
2024-10-08,Ireland,16,8,94.24,2024-10-08,No Campaign,2024-06-14,2024-08-21,False,48251,23628,5.5,18.7
2024-10-08,Ireland,16,8,94.24,2024-10-08,No Campaign,2024-03-31,2024-09-14,False,48251,23628,5.5,18.7
2024-10-08,Ireland,16,8,94.24,2024-10-08,No Campaign,2024-01-09,2024-04-19,False,48251,23628,5.5,18.7
2024-10-08,Ireland,16,8,94.24,2024-10-08,Cardguard,2024-03-09,2024-12-20,True,48251,23628,5.5,18.7
2024-10-08,Ireland,16,8,94.24,2024-10-08,Kanlam,2024-02-21,2024-12-25,True,48251,23628,5.5,18.7
2024-10-08,Ireland,16,8,94.24,2024-10-08,Zoolab,2024-08-03,2024-12-19,True,48251,23628,5.5,18.7
2024-10-08,Ireland,16,8,94.24,2024-10-08,No Campaign,2024-07-20,2024-08-02,False,48251,23628,5.5,18.7
2024-10-08,Ireland,16,8,94.24,2024-10-08,No Campaign,2024-11-08,2024-12-28,False,48251,23628,5.5,18.7
2024-02-26,Indonesia,20,9,805.52,2024-02-26,No Campaign,2024-06-11,2024-08-06,False,75417,58388,48.36937525694633,21.39131914989622
2024-02-26,Indonesia,20,9,805.52,2024-02-26,No Campaign,2024-07-18,2024-08-15,False,75417,58388,48.36937525694633,21.39131914989622
2024-02-26,Indonesia,20,9,805.52,2024-02-26,No Campaign,2024-08-02,2024-10-15,False,75417,58388,48.36937525694633,21.39131914989622
2024-02-26,Indonesia,20,9,805.52,2024-02-26,Lotlux,2024-02-09,2024-03-11,True,75417,58388,48.36937525694633,21.39131914989622
2024-02-26,Indonesia,20,9,805.52,2024-02-26,No Campaign,2024-07-29,2024-11-27,False,75417,58388,48.36937525694633,21.39131914989622
2024-02-26,Indonesia,20,9,805.52,2024-02-26,No Campaign,2024-09-10,2024-10-23,False,75417,58388,48.36937525694633,21.39131914989622
2024-08-16,Czech Republic,9,4,781.71,2024-08-16,Y-find,2024-02-26,2024-12-15,True,51959,19659,59.0,21.200000000000003
2024-08-16,Czech Republic,9,4,781.71,2024-08-16,Opela,2024-05-15,2024-10-13,True,51959,19659,59.0,21.200000000000003
2024-08-16,Czech Republic,9,4,781.71,2024-08-16,Lotlux,2024-07-24,2024-10-06,True,51959,19659,59.0,21.200000000000003
2024-08-16,Czech Republic,9,4,781.71,2024-08-16,No Campaign,2024-08-19,2024-09-19,False,51959,19659,59.0,21.200000000000003
2024-08-16,Czech Republic,9,4,781.71,2024-08-16,Tin,2024-07-19,2024-12-03,True,51959,19659,59.0,21.200000000000003
2024-08-16,Czech Republic,9,4,781.71,2024-08-16,Tresom,2024-06-26,2024-09-04,True,51959,19659,59.0,21.200000000000003
2024-08-16,Czech Republic,9,4,781.71,2024-08-16,No Campaign,2024-08-27,2024-09-30,False,51959,19659,59.0,21.200000000000003
2024-08-16,Czech Republic,9,4,781.71,2024-08-16,No Campaign,2024-11-11,2024-12-19,False,51959,19659,59.0,21.200000000000003
2024-08-16,Czech Republic,9,4,781.71,2024-08-16,Holdlamis,2024-06-30,2024-10-14,True,51959,19659,59.0,21.200000000000003
2024-08-16,Czech Republic,9,4,781.71,2024-08-16,Voltsillam,2024-06-23,2024-11-14,True,51959,19659,59.0,21.200000000000003
2024-08-16,Czech Republic,9,4,781.71,2024-08-16,No Campaign,2024-01-06,2024-05-23,False,51959,19659,59.0,21.200000000000003
2024-06-14,Thailand,8,7,804.34,2024-06-14,Fixflex,2024-04-14,2024-09-14,True,0,0,45.0,24.2
2024-06-14,Thailand,8,7,804.34,2024-06-14,No Campaign,2024-07-30,2024-11-12,False,0,0,45.0,24.2
2024-06-14,Thailand,8,7,804.34,2024-06-14,No Campaign,2024-02-12,2024-05-21,False,0,0,45.0,24.2
2024-06-14,Thailand,8,7,804.34,2024-06-14,No Campaign,2024-05-08,2024-06-06,False,0,0,45.0,24.2
2024-06-14,Thailand,8,7,804.34,2024-06-14,No Campaign,2024-08-03,2024-11-10,False,0,0,45.0,24.2
2024-06-14,Thailand,8,7,804.34,2024-06-14,Subin,2024-02-10,2024-08-15,True,0,0,45.0,24.2
2024-06-14,Thailand,8,7,804.34,2024-06-14,No Campaign,2024-07-10,2024-10-12,False,0,0,45.0,24.2
2024-06-14,Thailand,8,7,804.34,2024-06-14,Overhold,2024-02-14,2024-12-30,True,0,0,45.0,24.2
2024-06-14,Thailand,8,7,804.34,2024-06-14,No Campaign,2024-02-21,2024-04-27,False,0,0,45.0,24.2
2024-06-14,Thailand,8,7,804.34,2024-06-14,Zaam-Dox,2024-01-25,2024-07-12,True,0,0,45.0,24.2
2024-08-25,Peru,45,10,330.6,2024-08-25,Cardguard,2024-03-30,2024-12-27,True,83198,47624,68.33333333333333,19.666666666666668
2024-08-25,Peru,45,10,330.6,2024-08-25,No Campaign,2024-06-14,2024-07-06,False,83198,47624,68.33333333333333,19.666666666666668
2024-08-25,Peru,45,10,330.6,2024-08-25,No Campaign,2024-02-14,2024-04-05,False,83198,47624,68.33333333333333,19.666666666666668
2024-08-25,Peru,45,10,330.6,2024-08-25,No Campaign,2024-11-06,2024-11-22,False,83198,47624,68.33333333333333,19.666666666666668
2024-08-25,Peru,45,10,330.6,2024-08-25,Voyatouch,2024-08-24,2024-10-04,True,83198,47624,68.33333333333333,19.666666666666668
2024-08-25,Peru,45,10,330.6,2024-08-25,No Campaign,2024-05-31,2024-08-22,False,83198,47624,68.33333333333333,19.666666666666668
2024-08-25,Peru,45,10,330.6,2024-08-25,No Campaign,2024-04-20,2024-06-19,False,83198,47624,68.33333333333333,19.666666666666668
2024-08-25,Peru,45,10,330.6,2024-08-25,Alphazap,2024-08-14,2024-10-09,True,83198,47624,68.33333333333333,19.666666666666668
2024-08-25,Peru,45,10,330.6,2024-08-25,Redhold,2024-04-15,2024-09-12,True,83198,47624,68.33333333333333,19.666666666666668
2024-08-25,Peru,45,10,330.6,2024-08-25,No Campaign,2024-09-15,2024-12-18,False,83198,47624,68.33333333333333,19.666666666666668
2024-10-05,Russia,42,1,626.08,2024-10-05,Otcom,2024-06-12,2024-11-22,True,90786,77662,72.8,21.5
2024-10-05,Russia,42,1,626.08,2024-10-05,No Campaign,2024-11-04,2024-11-15,False,90786,77662,72.8,21.5
2024-10-05,Russia,42,1,626.08,2024-10-05,No Campaign,2024-04-21,2024-08-28,False,90786,77662,72.8,21.5
2024-10-05,Russia,42,1,626.08,2024-10-05,No Campaign,2024-02-06,2024-07-08,False,90786,77662,72.8,21.5
2024-10-05,Russia,42,1,626.08,2024-10-05,Mat Lam Tam,2024-05-26,2024-12-05,True,90786,77662,72.8,21.5
2024-10-05,Russia,42,1,626.08,2024-10-05,No Campaign,2024-01-02,2024-05-19,False,90786,77662,72.8,21.5
2024-10-05,Russia,42,1,626.08,2024-10-05,Wrapsafe,2024-01-20,2024-10-31,True,90786,77662,72.8,21.5
2024-10-05,Russia,42,1,626.08,2024-10-05,No Campaign,2024-04-14,2024-09-15,False,90786,77662,72.8,21.5
2024-10-05,Russia,42,1,626.08,2024-10-05,No Campaign,2024-01-03,2024-04-15,False,90786,77662,72.8,21.5
2024-04-23,Indonesia,3,1,28.34,2024-04-23,Gembucket,2024-04-05,2024-10-19,True,153085,100809,98.0,21.1
2024-04-23,Indonesia,3,1,28.34,2024-04-23,No Campaign,2024-06-27,2024-12-01,False,153085,100809,98.0,21.1
2024-04-23,Indonesia,3,1,28.34,2024-04-23,No Campaign,2024-01-03,2024-04-14,False,153085,100809,98.0,21.1
2024-04-23,Indonesia,3,1,28.34,2024-04-23,Vagram,2024-04-21,2024-12-19,True,153085,100809,98.0,21.1
2024-04-23,Indonesia,3,1,28.34,2024-04-23,Wrapsafe,2024-01-05,2024-06-10,True,153085,100809,98.0,21.1
2024-04-23,Indonesia,3,1,28.34,2024-04-23,No Campaign,2024-07-19,2024-09-17,False,153085,100809,98.0,21.1
2024-04-23,Indonesia,3,1,28.34,2024-04-23,No Campaign,2024-05-15,2024-05-20,False,153085,100809,98.0,21.1
2024-04-23,Indonesia,3,1,28.34,2024-04-23,Voltsillam,2024-02-16,2024-07-29,True,153085,100809,98.0,21.1
2024-04-23,Indonesia,3,1,28.34,2024-04-23,No Campaign,2024-04-25,2024-06-04,False,153085,100809,98.0,21.1
2024-04-23,Indonesia,3,1,28.34,2024-04-23,No Campaign,2024-01-31,2024-03-20,False,153085,100809,98.0,21.1
2024-04-23,Indonesia,3,1,28.34,2024-04-23,Home Ing,2024-03-24,2024-08-10,True,153085,100809,98.0,21.1
2024-04-17,Russia,38,8,493.63,2024-04-17,No Campaign,2024-06-30,2024-08-13,False,43394,15190,85.0,19.3
2024-04-17,Russia,38,8,493.63,2024-04-17,No Campaign,2024-12-13,2024-12-15,False,43394,15190,85.0,19.3
2024-04-17,Russia,38,8,493.63,2024-04-17,No Campaign,2024-09-27,2024-10-08,False,43394,15190,85.0,19.3
2024-04-17,Russia,38,8,493.63,2024-04-17,No Campaign,2024-06-16,2024-11-05,False,43394,15190,85.0,19.3
2024-04-17,Russia,38,8,493.63,2024-04-17,No Campaign,2024-09-25,2024-10-12,False,43394,15190,85.0,19.3
2024-04-17,Russia,38,8,493.63,2024-04-17,Home Ing,2024-03-30,2024-07-07,True,43394,15190,85.0,19.3
2024-04-17,Russia,38,8,493.63,2024-04-17,No Campaign,2024-07-15,2024-10-01,False,43394,15190,85.0,19.3
2024-04-17,Russia,38,8,493.63,2024-04-17,Gembucket,2024-04-14,2024-08-20,True,43394,15190,85.0,19.3
2024-04-06,Philippines,48,3,819.44,2024-04-06,No Campaign,2024-04-19,2024-12-20,False,88200,25019,45.0,22.45
2024-04-06,Philippines,48,3,819.44,2024-04-06,Matsoft,2024-03-12,2024-04-20,True,88200,25019,45.0,22.45
2024-04-06,Philippines,48,3,819.44,2024-04-06,Daltfresh,2024-03-29,2024-05-29,True,88200,25019,45.0,22.45
2024-04-06,Philippines,48,3,819.44,2024-04-06,Asoka,2024-03-24,2024-09-22,True,88200,25019,45.0,22.45
2024-04-06,Philippines,48,3,819.44,2024-04-06,No Campaign,2024-04-10,2024-05-11,False,88200,25019,45.0,22.45
2024-04-06,Philippines,48,3,819.44,2024-04-06,Zaam-Dox,2024-03-18,2024-11-23,True,88200,25019,45.0,22.45
2024-04-06,Philippines,48,3,819.44,2024-04-06,Flexidy,2024-04-05,2024-06-10,True,88200,25019,45.0,22.45
2024-04-06,Philippines,48,3,819.44,2024-04-06,No Campaign,2024-04-30,2024-09-21,False,88200,25019,45.0,22.45
2024-04-06,Philippines,48,3,819.44,2024-04-06,No Campaign,2024-02-17,2024-03-07,False,88200,25019,45.0,22.45
2024-12-10,Indonesia,32,6,841.06,2024-12-10,No Campaign,2024-02-20,2024-03-19,False,140259,46641,39.0,23.3
2024-12-10,Indonesia,32,6,841.06,2024-12-10,No Campaign,2024-08-16,2024-11-07,False,140259,46641,39.0,23.3
2024-12-10,Indonesia,32,6,841.06,2024-12-10,No Campaign,2024-10-07,2024-12-04,False,140259,46641,39.0,23.3
2024-12-10,Indonesia,32,6,841.06,2024-12-10,No Campaign,2024-02-04,2024-07-15,False,140259,46641,39.0,23.3
2024-12-10,Indonesia,32,6,841.06,2024-12-10,No Campaign,2024-04-03,2024-08-20,False,140259,46641,39.0,23.3
2024-12-10,Indonesia,32,6,841.06,2024-12-10,No Campaign,2024-01-20,2024-07-08,False,140259,46641,39.0,23.3
2024-12-10,Indonesia,32,6,841.06,2024-12-10,No Campaign,2024-02-16,2024-07-02,False,140259,46641,39.0,23.3
2024-03-11,Japan,40,1,906.44,2024-03-11,No Campaign,2024-07-01,2024-12-27,False,175718,89117,89.0,18.3
2024-03-11,Japan,40,1,906.44,2024-03-11,No Campaign,2024-06-14,2024-10-10,False,175718,89117,89.0,18.3
2024-03-11,Japan,40,1,906.44,2024-03-11,No Campaign,2024-03-22,2024-06-21,False,175718,89117,89.0,18.3
2024-03-11,Japan,40,1,906.44,2024-03-11,No Campaign,2024-09-13,2024-12-19,False,175718,89117,89.0,18.3
2024-03-11,Japan,40,1,906.44,2024-03-11,No Campaign,2024-05-12,2024-11-10,False,175718,89117,89.0,18.3
2024-03-11,Japan,40,1,906.44,2024-03-11,No Campaign,2024-03-22,2024-05-17,False,175718,89117,89.0,18.3
2024-03-11,Japan,40,1,906.44,2024-03-11,No Campaign,2024-04-15,2024-04-17,False,175718,89117,89.0,18.3
2024-03-11,Japan,40,1,906.44,2024-03-11,Home Ing,2024-02-03,2024-11-22,True,175718,89117,89.0,18.3
2024-03-11,Japan,40,1,906.44,2024-03-11,No Campaign,2024-04-23,2024-09-18,False,175718,89117,89.0,18.3
2024-03-11,Japan,40,1,906.44,2024-03-11,No Campaign,2024-04-17,2024-12-26,False,175718,89117,89.0,18.3
2024-03-11,Japan,40,1,906.44,2024-03-11,Regrant,2024-02-10,2024-10-27,True,175718,89117,89.0,18.3
2024-03-11,Japan,40,1,906.44,2024-03-11,No Campaign,2024-01-27,2024-02-10,False,175718,89117,89.0,18.3
2024-03-11,Japan,40,1,906.44,2024-03-11,No Campaign,2024-06-19,2024-07-09,False,175718,89117,89.0,18.3
2024-11-02,Chile,2,3,371.9,2024-11-02,No Campaign,2024-06-11,2024-07-21,False,54013,38352,62.333333333333336,21.633333333333336
2024-11-02,Chile,2,3,371.9,2024-11-02,Y-find,2024-10-27,2024-12-27,True,54013,38352,62.333333333333336,21.633333333333336
2024-11-02,Chile,2,3,371.9,2024-11-02,Span,2024-03-28,2024-12-09,True,54013,38352,62.333333333333336,21.633333333333336
2024-11-02,Chile,2,3,371.9,2024-11-02,No Campaign,2024-09-16,2024-09-29,False,54013,38352,62.333333333333336,21.633333333333336
2024-11-02,Chile,2,3,371.9,2024-11-02,Zamit,2024-02-11,2024-12-24,True,54013,38352,62.333333333333336,21.633333333333336
2024-11-02,Chile,2,3,371.9,2024-11-02,No Campaign,2024-02-19,2024-09-14,False,54013,38352,62.333333333333336,21.633333333333336
2024-11-02,Chile,2,3,371.9,2024-11-02,Cardify,2024-06-07,2024-12-20,True,54013,38352,62.333333333333336,21.633333333333336
2024-11-02,Chile,2,3,371.9,2024-11-02,Ventosanzap,2024-01-17,2024-12-28,True,54013,38352,62.333333333333336,21.633333333333336
2024-11-02,Chile,2,3,371.9,2024-11-02,No Campaign,2024-08-18,2024-10-18,False,54013,38352,62.333333333333336,21.633333333333336
2024-11-02,Chile,2,3,371.9,2024-11-02,Overhold,2024-09-20,2024-12-02,True,54013,38352,62.333333333333336,21.633333333333336
2024-06-20,Colombia,5,6,279.17,2024-06-20,Sub-Ex,2024-03-06,2024-09-01,True,168647,86396,23.0,22.15
2024-06-20,Colombia,5,6,279.17,2024-06-20,Biodex,2024-03-23,2024-12-30,True,168647,86396,23.0,22.15
2024-06-20,Colombia,5,6,279.17,2024-06-20,Cardguard,2024-06-05,2024-06-29,True,168647,86396,23.0,22.15
